pic_id,pred
pic_2011145773,0.335912
pic_2011166734,0.8023824
pic_2011186376,0.082804
pic_2011212927,0.9133208
pic_2011235335,0.5472548
pic_2011236069,0.9205104
pic_2011247002,0.0420868
pic_2011247901,0.3800444
pic_2011251049,0.2487194
pic_2011258837,0.7634894
pic_2011259751,0.0264656
pic_2011284149,0.230165
pic_2011316301,0.1431038
pic_2011341615,0.7532946
pic_2011352608,0.0231968
pic_2011354519,0.5511284
pic_2011356400,0.123809
pic_2011356916,0.6854888
pic_2011367246,0.0100504
pic_2011389441,0.038104
pic_2011399634,0.8467762
pic_2011404228,0.135555
pic_2011414574,0.1510374
pic_2011425797,0.5785492
pic_2011428824,0.7730548
pic_2011451614,0.6314672
pic_2011490905,0.346556
pic_2011514792,0.6767984
pic_2011522856,0.231214
pic_2011523481,0.5777108
pic_2011548633,0.2591024
pic_2011591580,0.8250686
pic_2011624617,0.037578
pic_2011630482,0.213619
pic_2011652161,0.344025
pic_2011663815,0.911842
pic_2011679310,0.0964566
pic_2011722359,0.9022838
pic_2011723191,0.5703082
pic_2011726745,0.8981388
pic_2011731608,0.466088
pic_2011733890,0.562983
pic_2011737455,0.5222886
pic_2011769372,0.4359788
pic_2011778242,0.0029684
pic_2011789805,0.5029668
pic_2011791045,0.3819126
pic_2011795767,0.0119876
pic_2011807962,0.9248626
pic_2011811024,0.8135364
pic_2011819135,0.0764048
pic_2011821180,0.3437848
pic_2011823406,0.171625
pic_2011826386,0.2312022
pic_2011831958,0.6188802
pic_2011838645,0.2463666
pic_2011874176,0.025473
pic_2011876236,0.4526328
pic_2011878126,0.8445574
pic_2011906676,0.8149602
pic_2011906733,0.0037282
pic_2011908944,0.5292228
pic_2011932917,0.4211766
pic_2011964210,0.051576
pic_2011976306,0.7242128
pic_2011989733,0.0979332
pic_2012005500,0.6278634
pic_2012009670,0.3650816
pic_2012036152,0.2731224
pic_2012086214,0.4717146
pic_2012091670,0.0164272
pic_2012096776,0.3226322
pic_2012118030,0.3446978
pic_2012166695,0.0638904
pic_2012192944,0.3040534
pic_2012194456,0.0065926
pic_2012209273,0.9639786
pic_2012212638,0.1558994
pic_2012244182,0.3226528
pic_2012252996,0.2739946
pic_2012261018,0.0317328
pic_2012275680,0.3354964
pic_2012296256,0.3551668
pic_2012307073,0.0633434
pic_2012310878,0.2988982
pic_2012331000,0.8804796
pic_2012395164,0.2152524
pic_2012408948,0.1310258
pic_2012418303,0.0474636
pic_2012433286,0.0176474
pic_2012463016,0.5316992
pic_2012480917,0.9250616
pic_2012496158,0.3897624
pic_2012502256,0.3445556
pic_2012503722,0.0719554
pic_2012512050,0.297862
pic_2012539617,0.6589812
pic_2012560161,0.6187816
pic_2012581677,0.3802712
pic_2012585303,0.0923272
pic_2012628859,0.1295468
pic_2012638736,0.093836
pic_2012676778,0.6812126
pic_2012691027,0.8659806
pic_2012707518,0.5519438
pic_2012711229,0.8601952
pic_2012716293,0.1694784
pic_2012778223,0.0240306
pic_2012784224,0.8831322
pic_2012824788,0.170448
pic_2012831518,0.003954
pic_2012848652,0.95991
pic_2012848696,0.8466146
pic_2012855240,0.560641
pic_2012862797,0.0338994
pic_2012875740,0.1348014
pic_2012890173,0.9760624
pic_2012892473,0.1729236
pic_2012919232,0.423825
pic_2012928649,0.0137152
pic_2012937741,0.2850212
pic_2012952717,0.0592558
pic_2012988233,0.5554726
pic_2012992470,0.0415102
pic_2013012299,0.1822914
pic_2013042072,0.015977
pic_2013043624,0.6463292
pic_2013074685,0.7598614
pic_2013083156,0.1648254
pic_2013086370,0.2990082
pic_2013102664,0.660156
pic_2013111933,0.6645792
pic_2013148896,0.6205514
pic_2013151460,0.2139256
pic_2013204182,0.56749
pic_2013235352,0.3085954
pic_2013244214,0.206965
pic_2013245805,0.156625
pic_2013262369,0.5357498
pic_2013294225,0.1294598
pic_2013296929,0.056165
pic_2013296958,0.82037
pic_2013324743,0.2332492
pic_2013335134,0.018067
pic_2013339434,0.2343826
pic_2013341266,0.6016464
pic_2013341819,0.14904
pic_2013361219,0.0355842
pic_2013411550,0.2448838
pic_2013446749,0.5366836
pic_2013475570,0.2270894
pic_2013476155,0.009063
pic_2013547287,0.4349692
pic_2013553108,0.6992522
pic_2013556656,0.2525154
pic_2013575487,0.4864648
pic_2013581494,0.190746
pic_2013619498,0.0048446
pic_2013623779,0.9151884
pic_2013643175,0.4210038
pic_2013652185,0.974583
pic_2013685829,0.0119132
pic_2013715660,0.8767332
pic_2013744742,0.8435226
pic_2013760472,0.8437798
pic_2013765655,0.0195804
pic_2013771430,0.1170442
pic_2013771446,0.6657052
pic_2013796084,0.456508
pic_2013803483,0.0885428
pic_2013813607,0.0027124
pic_2013839209,0.3372958
pic_2013881803,0.1943304
pic_2013892829,0.0882682
pic_2013905825,0.6372384
pic_2013910531,0.8061746
pic_2013913006,0.0720566
pic_2013926914,0.659407
pic_2013939462,0.0297666
pic_2013968362,0.6161924
