pic_id,pred
pic_2011145773,0.3791118
pic_2011166734,0.9205294
pic_2011186376,0.316085
pic_2011212927,0.9944894
pic_2011235335,0.6421232
pic_2011236069,0.9751738
pic_2011247002,0.2520782
pic_2011247901,0.5199414
pic_2011251049,0.431546
pic_2011258837,0.956186
pic_2011259751,0.0688422
pic_2011284149,0.7704984
pic_2011316301,0.3000146
pic_2011341615,0.992583
pic_2011352608,0.0556566
pic_2011354519,0.910289
pic_2011356400,0.838014
pic_2011356916,0.8511456
pic_2011367246,0.0309428
pic_2011389441,0.0308906
pic_2011399634,0.9608204
pic_2011404228,0.4109414
pic_2011414574,0.5766144
pic_2011425797,0.8860666
pic_2011428824,0.9455376
pic_2011451614,0.9780898
pic_2011490905,0.9003942
pic_2011514792,0.9811864
pic_2011522856,0.8351922
pic_2011523481,0.9701304
pic_2011548633,0.408934
pic_2011591580,0.9921886
pic_2011624617,0.0881778
pic_2011630482,0.3581606
pic_2011652161,0.763167
pic_2011663815,0.9924046
pic_2011679310,0.4446798
pic_2011722359,0.9834192
pic_2011723191,0.956298
pic_2011726745,0.985202
pic_2011731608,0.9220808
pic_2011733890,0.9323224
pic_2011737455,0.9731794
pic_2011769372,0.9770386
pic_2011778242,0.0261878
pic_2011789805,0.9691334
pic_2011791045,0.8083636
pic_2011795767,0.2446904
pic_2011807962,0.9951482
pic_2011811024,0.9614456
pic_2011819135,0.3303286
pic_2011821180,0.879497
pic_2011823406,0.070822
pic_2011826386,0.3600648
pic_2011831958,0.9815456
pic_2011838645,0.6418024
pic_2011874176,0.2729848
pic_2011876236,0.9567166
pic_2011878126,0.9734362
pic_2011906676,0.9748598
pic_2011906733,0.0111118
pic_2011908944,0.8885924
pic_2011932917,0.9488278
pic_2011964210,0.352821
pic_2011976306,0.9932158
pic_2011989733,0.337674
pic_2012005500,0.9544984
pic_2012009670,0.8542986
pic_2012036152,0.7467266
pic_2012086214,0.9712676
pic_2012091670,0.1399678
pic_2012096776,0.87771
pic_2012118030,0.7388626
pic_2012166695,0.9094616
pic_2012192944,0.8772138
pic_2012194456,0.0154458
pic_2012209273,0.9720324
pic_2012212638,0.5898904
pic_2012244182,0.720374
pic_2012252996,0.6938772
pic_2012261018,0.2058378
pic_2012275680,0.9209708
pic_2012296256,0.97792
pic_2012307073,0.1983294
pic_2012310878,0.7971356
pic_2012331000,0.9943438
pic_2012395164,0.6292346
pic_2012408948,0.7229578
pic_2012418303,0.1474008
pic_2012433286,0.1427976
pic_2012463016,0.7854446
pic_2012480917,0.994586
pic_2012496158,0.9442642
pic_2012502256,0.9832162
pic_2012503722,0.3921512
pic_2012512050,0.8975902
pic_2012539617,0.9363734
pic_2012560161,0.995086
pic_2012581677,0.8289496
pic_2012585303,0.429838
pic_2012628859,0.4410852
pic_2012638736,0.8652926
pic_2012676778,0.97104
pic_2012691027,0.9799438
pic_2012707518,0.949327
pic_2012711229,0.8598104
pic_2012716293,0.9641244
pic_2012778223,0.2035816
pic_2012784224,0.9688948
pic_2012824788,0.658286
pic_2012831518,0.0206068
pic_2012848652,0.9947456
pic_2012848696,0.965362
pic_2012855240,0.9574144
pic_2012862797,0.0378948
pic_2012875740,0.8170958
pic_2012890173,0.9959822
pic_2012892473,0.6795076
pic_2012919232,0.672229
pic_2012928649,0.251187
pic_2012937741,0.815907
pic_2012952717,0.2150778
pic_2012988233,0.9764268
pic_2012992470,0.0866186
pic_2013012299,0.6408326
pic_2013042072,0.5069342
pic_2013043624,0.9466138
pic_2013074685,0.9890918
pic_2013083156,0.6381858
pic_2013086370,0.3602588
pic_2013102664,0.9211712
pic_2013111933,0.8822052
pic_2013148896,0.9886556
pic_2013151460,0.865356
